Antecedent,Consequent,Support,Confidence,Lift,Count
ressembler téléphonie,compagnon téléphonie,0.0012511729746637473,0.10810810810810811,10.36864864864865,12
compagnon téléphonie,ressembler téléphonie,0.0012511729746637473,0.12000000000000001,10.36864864864865,12
mur téléphonie,colère téléphonie,0.0012511729746637473,0.12000000000000001,10.36864864864865,12
ton sports & loisirs,émotion sports & loisirs,0.001146908560108435,0.10377358490566038,10.367629716981131,11
émotion sports & loisirs,ton sports & loisirs,0.001146908560108435,0.11458333333333333,10.367629716981131,11
bien chaussettes & lingerie,sur chaussettes & lingerie,0.0009383797309978105,0.10588235294117648,10.362424969987996,9
promettre jouets & enfants,danger jouets & enfants,0.0010426441455531226,0.11235955056179775,10.361927398444253,10
heure téléphonie,veiller téléphonie,0.0012511729746637473,0.11881188118811882,10.35931593159316,12
veiller téléphonie,heure téléphonie,0.0012511729746637473,0.1090909090909091,10.35931593159316,12
fusil auto & moto,petit auto & moto,0.0013554373892190595,0.11016949152542373,10.359172482552342,13
petit auto & moto,fusil auto & moto,0.0013554373892190595,0.12745098039215685,10.359172482552342,13
alors maison & jardin,classe maison & jardin,0.0008341153164424981,0.10256410256410256,10.354655870445345,8
pièce pet care,phrase pet care,0.0012511729746637473,0.11009174311926606,10.351861845655694,12
pièce pet care,bataille pet care,0.0012511729746637473,0.11009174311926606,10.351861845655694,12
bataille pet care,pièce pet care,0.0012511729746637473,0.11764705882352941,10.351861845655693,12
phrase pet care,pièce pet care,0.0012511729746637473,0.11764705882352941,10.351861845655693,12
jusque accessoires,huit accessoires,0.0007298509018871859,0.10144927536231883,10.351063829787233,7
tendre informatique,cent informatique,0.0009383797309978105,0.1046511627906977,10.347518580676098,9
cour accessoires,signe accessoires,0.0010426441455531226,0.11111111111111109,10.346278317152102,10
même sports & loisirs,fixe sports & loisirs,0.0010426441455531226,0.11111111111111109,10.346278317152102,10
résultat sports & loisirs,fixe sports & loisirs,0.0010426441455531226,0.11111111111111109,10.346278317152102,10
humain chaussures,ton chaussures,0.001146908560108435,0.12941176470588237,10.343235294117648,11
hésiter chaussettes & lingerie,posséder chaussettes & lingerie,0.001146908560108435,0.11,10.343235294117646,11
police livres & médias,cour livres & médias,0.001146908560108435,0.11,10.343235294117646,11
depuis maison & jardin,d'abord maison & jardin,0.001146908560108435,0.10784313725490195,10.343235294117646,11
posséder chaussettes & lingerie,hésiter chaussettes & lingerie,0.001146908560108435,0.10784313725490195,10.343235294117646,11
cour livres & médias,police livres & médias,0.001146908560108435,0.10784313725490195,10.343235294117646,11
petit auto & moto,goutte auto & moto,0.001146908560108435,0.10784313725490195,10.343235294117646,11
goutte auto & moto,petit auto & moto,0.001146908560108435,0.11,10.343235294117646,11
d'abord maison & jardin,depuis maison & jardin,0.001146908560108435,0.11,10.343235294117646,11
reposer gaming,celui gaming,0.0014597018037743718,0.1206896551724138,10.335129310344827,14
celui gaming,reposer gaming,0.0014597018037743718,0.125,10.335129310344827,14
empire montres,monsieur montres,0.0010426441455531226,0.10989010989010989,10.33290239172592,10
empire montres,et montres,0.0010426441455531226,0.10989010989010989,10.33290239172592,10
pourtant électronique,cuisine électronique,0.0010426441455531226,0.10989010989010989,10.33290239172592,10
compte montres,et montres,0.0010426441455531226,0.10989010989010989,10.33290239172592,10
rire téléphonie,proposer téléphonie,0.0010426441455531226,0.10989010989010989,10.33290239172592,10
révolution alimentation,obliger alimentation,0.0008341153164424981,0.10126582278481013,10.33234581201185,8
surprendre accessoires,huit accessoires,0.0008341153164424981,0.10126582278481013,10.33234581201185,8
chant accessoires,inquiétude accessoires,0.0008341153164424981,0.10126582278481013,10.33234581201185,8
pauvre sacs & bagages,peu sacs & bagages,0.0008341153164424981,0.10126582278481013,10.33234581201185,8
en beauté & santé,sonner beauté & santé,0.0013554373892190595,0.11304347826086956,10.325714285714286,13
sonner beauté & santé,en beauté & santé,0.0013554373892190595,0.1238095238095238,10.325714285714286,13
extraordinaire accessoires,appel accessoires,0.0009383797309978105,0.10227272727272728,10.325239234449763,9
papier sports & loisirs,soulever sports & loisirs,0.0009383797309978105,0.10227272727272728,10.325239234449763,9
pareil mode & vêtements,immense mode & vêtements,0.0010426441455531226,0.10869565217391304,10.321782178217822,10
afin de mode & vêtements,immense mode & vêtements,0.0010426441455531226,0.10869565217391304,10.321782178217822,10
trait auto & moto,fou auto & moto,0.0010426441455531226,0.10869565217391304,10.321782178217822,10
promettre jouets & enfants,demeurer jouets & enfants,0.0009383797309978105,0.10112359550561799,10.317834090365768,9
terreur alimentation,parent alimentation,0.0009383797309978105,0.10112359550561799,10.317834090365768,9
fort téléphonie,armer téléphonie,0.0009383797309978105,0.10112359550561799,10.317834090365768,9
matière gaming,rire gaming,0.001146908560108435,0.1,10.312903225806451,11
habitant chaussures,place chaussures,0.0010426441455531226,0.1075268817204301,10.312903225806451,10
silence maison & jardin,titre maison & jardin,0.0009383797309978105,0.1,10.312903225806451,9
rire gaming,matière gaming,0.001146908560108435,0.11827956989247311,10.312903225806451,11
politique jouets & enfants,souhaiter jouets & enfants,0.0010426441455531226,0.1075268817204301,10.312903225806451,10
même sports & loisirs,guerre sports & loisirs,0.0009383797309978105,0.1,10.312903225806451,9
habiller mode & vêtements,souvent mode & vêtements,0.0009383797309978105,0.1139240506329114,10.307977071889182,9
mémoire pet care,passage pet care,0.0010426441455531226,0.11494252873563217,10.302932645826619,10
train chaussettes & lingerie,partie chaussettes & lingerie,0.0010426441455531226,0.10526315789473684,10.301825993555317,10
partie chaussettes & lingerie,train chaussettes & lingerie,0.0010426441455531226,0.10204081632653061,10.301825993555317,10
voyager auto & moto,fou auto & moto,0.0009383797309978105,0.10843373493975905,10.296910413932961,9
classe auto & moto,fou auto & moto,0.0009383797309978105,0.10843373493975905,10.296910413932961,9
général électronique,guerre électronique,0.001146908560108435,0.11702127659574468,10.296798750731993,11
guerre électronique,général électronique,0.001146908560108435,0.10091743119266056,10.296798750731993,11
jusque accessoires,manquer accessoires,0.0008341153164424981,0.11594202898550723,10.296296296296294,8
contenir gaming,chasser gaming,0.0012511729746637473,0.12765957446808512,10.288932594314323,12
argent gaming,chasser gaming,0.0012511729746637473,0.12765957446808512,10.288932594314323,12
chasser gaming,contenir gaming,0.0012511729746637473,0.10084033613445378,10.288932594314321,12
chasser gaming,argent gaming,0.0012511729746637473,0.10084033613445378,10.288932594314321,12
appel accessoires,manquer accessoires,0.001146908560108435,0.11578947368421054,10.282748538011697,11
manquer accessoires,appel accessoires,0.001146908560108435,0.10185185185185185,10.282748538011695,11
défaut art & crafts,sec art & crafts,0.001146908560108435,0.12222222222222222,10.282748538011695,11
larme pet care,quart pet care,0.0012511729746637473,0.10714285714285715,10.276071428571429,12
vraiment informatique,puissance informatique,0.0012511729746637473,0.10714285714285715,10.276071428571429,12
quart pet care,larme pet care,0.0012511729746637473,0.12000000000000001,10.276071428571429,12
puissance informatique,vraiment informatique,0.0012511729746637473,0.12000000000000001,10.276071428571429,12
gens jouets & enfants,donc jouets & enfants,0.001146908560108435,0.102803738317757,10.27073598130841,11
très sports & loisirs,surveiller sports & loisirs,0.001146908560108435,0.11458333333333333,10.27073598130841,11
surveiller sports & loisirs,très sports & loisirs,0.001146908560108435,0.102803738317757,10.27073598130841,11
donc jouets & enfants,gens jouets & enfants,0.001146908560108435,0.11458333333333333,10.27073598130841,11
subir sports & loisirs,puisque sports & loisirs,0.0012511729746637473,0.1090909090909091,10.257754010695187,12
soumettre livres & médias,aider livres & médias,0.0009383797309978105,0.10588235294117648,10.257754010695187,9
puisque sports & loisirs,subir sports & loisirs,0.0012511729746637473,0.11764705882352941,10.257754010695187,12
retirer chaussures,vif chaussures,0.001146908560108435,0.11224489795918367,10.252769679300291,11
vif chaussures,retirer chaussures,0.001146908560108435,0.10476190476190475,10.252769679300291,11
repas chaussures,doute chaussures,0.0012511729746637473,0.11650485436893204,10.251358332591076,12
doute chaussures,repas chaussures,0.0012511729746637473,0.11009174311926606,10.251358332591076,12
détail chaussettes & lingerie,doute chaussettes & lingerie,0.0012511729746637473,0.11428571428571428,10.244058744993325,12
doute chaussettes & lingerie,détail chaussettes & lingerie,0.0012511729746637473,0.11214953271028039,10.244058744993325,12
assez accessoires,signe accessoires,0.001146908560108435,0.11,10.242815533980583,11
signe accessoires,assez accessoires,0.001146908560108435,0.10679611650485436,10.242815533980583,11
signe accessoires,hasard accessoires,0.001146908560108435,0.10679611650485436,10.242815533980583,11
hasard accessoires,signe accessoires,0.001146908560108435,0.11,10.242815533980583,11
en beauté & santé,mauvais beauté & santé,0.0014597018037743718,0.12173913043478261,10.242105263157894,14
mauvais beauté & santé,en beauté & santé,0.0014597018037743718,0.12280701754385964,10.242105263157894,14
important téléphonie,si téléphonie,0.0009383797309978105,0.1046511627906977,10.241931656383485,9
jeu téléphonie,si téléphonie,0.0009383797309978105,0.1046511627906977,10.241931656383485,9
tendre informatique,ou informatique,0.0009383797309978105,0.1046511627906977,10.241931656383485,9
dangereux gaming,parfaitement gaming,0.001146908560108435,0.10784313725490195,10.240827023878857,11
petit auto & moto,cesse auto & moto,0.001146908560108435,0.10784313725490195,10.240827023878857,11
cesse auto & moto,petit auto & moto,0.001146908560108435,0.10891089108910891,10.240827023878857,11
heure téléphonie,proposer téléphonie,0.001146908560108435,0.10891089108910891,10.240827023878857,11
proposer téléphonie,heure téléphonie,0.001146908560108435,0.10784313725490195,10.240827023878857,11
parfaitement gaming,dangereux gaming,0.001146908560108435,0.10891089108910891,10.240827023878857,11
mauvais sports & loisirs,fixe sports & loisirs,0.0010426441455531226,0.10989010989010989,10.232582951029553,10
réclamer accessoires,signe accessoires,0.0010426441455531226,0.10989010989010989,10.232582951029553,10
bataille accessoires,assez accessoires,0.0008341153164424981,0.10666666666666666,10.2304,8
fonder chaussettes & lingerie,malade chaussettes & lingerie,0.0012511729746637473,0.12371134020618557,10.228581585495913,12
malade chaussettes & lingerie,fonder chaussettes & lingerie,0.0012511729746637473,0.10344827586206898,10.228581585495913,12
douter sports & loisirs,recherche sports & loisirs,0.0008341153164424981,0.10126582278481013,10.223584277148568,8
surprendre accessoires,appel accessoires,0.0008341153164424981,0.10126582278481013,10.223584277148568,8
habiller mode & vêtements,tu mode & vêtements,0.0008341153164424981,0.10126582278481013,10.223584277148568,8
mauvais beauté & santé,éclat beauté & santé,0.0013554373892190595,0.11403508771929824,10.221593703885883,13
éclat beauté & santé,mauvais beauté & santé,0.0013554373892190595,0.12149532710280374,10.221593703885882,13
trait auto & moto,petit auto & moto,0.0010426441455531226,0.10869565217391304,10.220588235294116,10
vêtement montres,et montres,0.0010426441455531226,0.10869565217391304,10.220588235294116,10
soi livres & médias,cour livres & médias,0.0010426441455531226,0.10869565217391304,10.220588235294116,10
réponse sacs & bagages,libre sacs & bagages,0.0010426441455531226,0.10869565217391304,10.220588235294116,10
temps beauté & santé,auprès beauté & santé,0.0009383797309978105,0.10975609756097562,10.220104191333176,9
demande bijoux,femme bijoux,0.001146908560108435,0.11827956989247311,10.219994187736122,11
tapis électronique,oncle électronique,0.0009383797309978105,0.10227272727272728,10.21768465909091,9
papier sports & loisirs,émotion sports & loisirs,0.0009383797309978105,0.10227272727272728,10.21768465909091,9
frapper auto & moto,intérêt auto & moto,0.0009383797309978105,0.10227272727272728,10.21768465909091,9
pièce pet care,larme pet care,0.0013554373892190595,0.11926605504587155,10.213220838794232,13
larme pet care,pièce pet care,0.0013554373892190595,0.11607142857142856,10.213220838794232,13
douter sports & loisirs,anglais sports & loisirs,0.0009383797309978105,0.1139240506329114,10.21164083757246,9
matière gaming,chat gaming,0.0013554373892190595,0.11818181818181818,10.21154791154791,13
femme bijoux,danger bijoux,0.0013554373892190595,0.1171171171171171,10.21154791154791,13
chat gaming,matière gaming,0.0013554373892190595,0.1171171171171171,10.21154791154791,13
danger bijoux,femme bijoux,0.0013554373892190595,0.11818181818181818,10.21154791154791,13
